iter	Passed	Remaining
0	47	14101
1	90	13512
2	133	13253
3	186	13765
4	229	13550
5	285	14012
6	336	14078
7	378	13824
8	427	13832
9	471	13679
10	530	13933
11	577	13851
12	624	13794
13	673	13759
14	722	13734
15	778	13821
16	838	13953
17	919	14403
18	997	14757
19	1096	15355
20	1175	15616
21	1346	17019
22	1513	18228
23	1591	18299
24	1671	18391
25	1731	18249
26	1832	18523
27	1925	18703
28	2207	20628
29	2262	20358
30	2323	20164
31	2365	19807
32	2407	19482
33	2449	19166
34	2516	19055
35	2590	18999
36	2691	19128
37	2769	19092
38	2855	19112
39	2964	19270
40	3030	19145
41	3134	19256
42	3201	19134
43	3308	19247
44	3421	19390
45	3498	19315
46	3576	19251
47	3667	19252
48	3749	19208
49	3838	19194
50	3963	19351
51	4042	19281
52	4111	19161
53	4170	18997
54	4235	18867
55	4306	18762
56	4382	18684
57	4462	18620
58	4542	18553
59	4613	18452
60	4664	18277
61	4712	18091
62	4767	17936
63	4828	17805
64	4885	17663
65	4938	17510
66	5138	17870
67	5208	17769
68	5254	17592
69	5344	17558
70	5439	17543
71	5489	17382
72	5528	17191
73	5570	17013
74	5613	16841
75	5656	16671
76	5710	16536
77	5765	16408
78	5811	16258
79	5858	16111
80	5904	15963
81	5957	15839
82	6006	15702
83	6050	15559
84	6091	15408
85	6139	15278
86	6187	15148
87	6257	15074
88	6319	14981
89	6376	14879
90	6449	14813
91	6606	14937
92	6731	14982
93	6815	14936
94	6871	14827
95	6921	14708
96	6992	14634
97	7054	14540
98	7119	14454
99	7171	14343
100	7219	14224
101	7288	14148
102	7401	14156
103	7530	14191
104	7590	14096
105	7699	14091
106	7763	14003
107	7811	13886
108	7868	13788
109	7918	13677
110	7966	13565
111	8027	13475
112	8080	13372
113	8122	13253
114	8270	13305
115	8326	13207
116	8413	13159
117	8463	13053
118	8502	12933
119	8543	12814
120	8580	12693
121	8623	12581
122	8672	12479
123	8707	12358
124	8744	12242
125	8794	12145
126	8831	12030
127	8873	11923
128	8910	11811
129	8954	11710
130	9008	11621
131	9051	11520
132	9095	11421
133	9144	11328
134	9195	11239
135	9253	11158
136	9303	11068
137	9354	10981
138	9405	10894
139	9453	10803
140	9521	10737
141	9683	10774
142	9759	10714
143	9814	10632
144	9865	10545
145	9925	10468
146	10005	10413
147	10086	10359
148	10127	10263
149	10169	10169
150	10212	10076
151	10252	9982
152	10293	9890
153	10337	9800
154	10376	9707
155	10413	9612
156	10458	9525
157	10502	9439
158	10535	9342
159	10590	9266
160	10635	9181
161	10678	9096
162	10722	9012
163	10762	8924
164	10806	8841
165	10844	8753
166	10879	8664
167	10919	8579
168	10958	8494
169	10996	8409
170	11036	8325
171	11091	8254
172	11136	8174
173	11171	8089
174	11208	8006
175	11245	7923
176	11287	7843
177	11323	7761
178	11355	7676
179	11392	7595
180	11427	7513
181	11464	7433
182	11506	7356
183	11544	7278
184	11586	7202
185	11622	7123
186	11664	7048
187	11704	6972
188	11748	6900
189	11783	6821
190	11819	6745
191	11854	6667
192	11892	6593
193	11928	6517
194	11965	6442
195	12004	6369
196	12038	6294
197	12075	6220
198	12112	6147
199	12147	6073
200	12203	6010
201	12243	5939
202	12284	5869
203	12321	5798
204	12361	5728
205	12393	5655
206	12431	5585
207	12466	5513
208	12504	5444
209	12538	5373
210	12574	5304
211	12608	5233
212	12646	5165
213	12683	5096
214	12730	5032
215	12773	4967
216	12813	4901
217	12846	4832
218	12881	4764
219	12918	4697
220	12954	4630
221	12991	4564
222	13028	4498
223	13065	4432
224	13097	4365
225	13140	4302
226	13209	4247
227	13300	4200
228	13350	4139
229	13403	4079
230	13441	4014
231	13483	3952
232	13520	3887
233	13676	3857
234	13773	3809
235	13851	3756
236	13930	3702
237	14006	3648
238	14063	3589
239	14141	3535
240	14205	3477
241	14287	3424
242	14370	3370
243	14448	3316
244	14536	3263
245	14585	3201
246	14632	3139
247	14670	3076
248	14707	3012
249	14749	2949
250	14786	2886
251	14826	2824
252	14869	2762
253	14937	2705
254	14986	2644
255	15038	2584
256	15097	2525
257	15138	2464
258	15182	2403
259	15231	2343
260	15282	2283
261	15331	2223
262	15379	2163
263	15434	2104
264	15511	2048
265	15558	1988
266	15617	1930
267	15661	1869
268	15704	1809
269	15746	1749
270	15844	1695
271	15890	1635
272	15951	1577
273	16018	1520
274	16078	1461
275	16129	1402
276	16174	1342
277	16218	1283
278	16262	1224
279	16305	1164
280	16351	1105
281	16406	1047
282	16464	989
283	16507	930
284	16548	870
285	16589	812
286	16627	753
287	16671	694
288	16712	636
289	16763	578
290	16822	520
291	16871	462
292	16913	404
293	16964	346
294	17051	289
295	17112	231
296	17155	173
297	17204	115
298	17299	57
299	17348	0
