iter	Passed	Remaining
0	72	28833
1	145	29027
2	229	30322
3	304	30170
4	384	30343
5	456	30008
6	539	30294
7	613	30064
8	689	29964
9	758	29591
10	835	29533
11	917	29665
12	996	29665
13	1080	29791
14	1159	29756
15	1333	32004
16	1440	32459
17	1529	32451
18	1597	32037
19	1673	31804
20	1754	31658
21	1826	31390
22	1906	31250
23	1977	30982
24	2069	31037
25	2161	31093
26	2252	31111
27	2355	31290
28	2451	31365
29	2534	31255
30	2627	31276
31	2704	31097
32	2796	31104
33	2881	31014
34	2969	30968
35	3071	31058
36	3172	31121
37	3256	31026
38	3337	30889
39	3446	31019
40	3543	31024
41	3631	30953
42	3717	30863
43	3790	30672
44	3883	30633
45	3967	30531
46	4051	30428
47	4142	30380
48	4230	30302
49	4317	30222
50	4408	30171
51	4495	30087
52	4578	29975
53	4670	29924
54	4764	29885
55	4857	29837
56	4937	29713
57	5017	29585
58	5097	29463
59	5206	29505
60	5292	29413
61	5386	29365
62	5471	29270
63	5558	29181
64	5632	29028
65	5713	28911
66	5787	28763
67	5870	28660
68	5957	28576
69	6046	28505
70	6130	28406
71	6216	28321
72	6298	28215
73	6381	28111
74	6486	28106
75	6585	28073
76	6661	27943
77	6742	27833
78	6826	27736
79	6908	27633
80	6990	27531
81	7072	27429
82	7155	27328
83	7229	27198
84	7301	27058
85	7368	26904
86	7443	26779
87	7515	26645
88	7588	26516
89	7662	26392
90	7931	26932
91	7999	26780
92	8061	26612
93	8143	26510
94	8215	26377
95	8292	26258
96	8370	26147
97	8441	26013
98	8511	25877
99	8581	25745
100	8652	25614
101	8722	25482
102	8786	25337
103	8853	25199
104	8926	25079
105	8995	24950
106	9073	24846
107	9146	24728
108	9225	24628
109	9301	24522
110	9365	24383
111	9445	24287
112	9521	24183
113	9590	24061
114	9660	23941
115	9732	23827
116	9795	23693
117	9874	23598
118	9937	23465
119	10007	23350
120	10086	23257
121	10163	23159
122	10238	23057
123	10316	22963
124	10387	22853
125	10467	22763
126	10535	22647
127	10614	22556
128	10697	22473
129	10769	22366
130	10832	22244
131	10896	22122
132	10965	22012
133	11030	21895
134	11099	21787
135	11172	21687
136	11247	21591
137	11334	21519
138	11402	21411
139	11477	21315
140	11545	21208
141	11627	21125
142	11698	21023
143	11769	20924
144	11844	20830
145	11912	20725
146	11984	20625
147	12057	20530
148	12123	20422
149	12192	20320
150	12274	20241
151	12351	20151
152	12440	20083
153	12519	19999
154	12606	19926
155	12678	19830
156	12756	19744
157	12834	19657
158	12915	19575
159	12989	19484
160	13079	19415
161	13160	19333
162	13238	19248
163	13318	19165
164	13401	19086
165	13486	19010
166	13571	18934
167	13649	18849
168	13740	18782
169	13817	18694
170	13898	18612
171	13979	18531
172	14066	18457
173	14150	18379
174	14231	18297
175	14316	18221
176	14401	18143
177	14479	18058
178	14564	17982
179	14644	17899
180	14722	17813
181	14820	17752
182	14896	17663
183	14984	17590
184	15088	17535
185	15186	17472
186	15278	17403
187	15373	17336
188	15477	17279
189	15559	17197
190	15650	17125
191	15736	17048
192	15818	16965
193	15900	16884
194	16095	16920
195	16223	16885
196	16313	16810
197	16402	16733
198	16490	16655
199	16569	16569
200	16660	16494
201	16747	16415
202	16826	16329
203	16914	16251
204	17002	16172
205	17082	16087
206	17182	16020
207	17276	15947
208	17356	15861
209	17424	15764
210	17487	15664
211	17557	15569
212	17622	15471
213	17689	15375
214	17759	15281
215	17839	15196
216	17905	15099
217	17978	15009
218	18056	14923
219	18121	14826
220	18192	14735
221	18260	14641
222	18333	14551
223	18407	14463
224	18478	14372
225	18551	14282
226	18614	14186
227	18686	14096
228	18752	14002
229	18817	13908
230	18891	13820
231	18952	13724
232	19042	13648
233	19106	13554
234	19171	13460
235	19243	13372
236	19316	13285
237	19380	13191
238	19454	13105
239	19527	13018
240	19600	12931
241	19674	12845
242	19737	12752
243	19804	12662
244	19867	12568
245	19924	12473
246	19994	12385
247	20067	12299
248	20135	12210
249	20214	12128
250	20297	12049
251	20364	11959
252	20431	11871
253	20514	11791
254	20594	11710
255	20669	11626
256	20743	11541
257	20831	11465
258	20903	11379
259	20967	11290
260	21044	11207
261	21115	11122
262	21190	11038
263	21260	10952
264	21339	10871
265	21408	10784
266	21484	10702
267	21557	10618
268	21633	10535
269	21709	10452
270	21774	10365
271	21841	10278
272	21905	10190
273	21989	10111
274	22067	10030
275	22135	9944
276	22212	9863
277	22287	9780
278	22371	9702
279	22454	9623
280	22537	9544
281	22604	9458
282	22686	9379
283	22779	9304
284	22855	9222
285	22925	9138
286	23004	9057
287	23084	8977
288	23175	8901
289	23249	8818
290	23328	8738
291	23421	8662
292	23502	8582
293	23579	8501
294	23647	8417
295	23728	8337
296	23818	8260
297	23902	8181
298	23988	8103
299	24066	8022
300	24145	7941
301	24226	7861
302	24303	7780
303	24388	7701
304	24474	7623
305	24559	7544
306	24638	7463
307	24714	7382
308	24793	7301
309	24867	7219
310	25117	7187
311	25196	7106
312	25282	7027
313	25364	6947
314	25458	6869
315	25537	6788
316	25618	6707
317	25697	6626
318	25773	6544
319	25862	6465
320	25940	6384
321	26107	6324
322	26281	6265
323	26364	6184
324	26437	6100
325	26528	6021
326	26614	5941
327	26715	5864
328	26800	5783
329	26890	5704
330	26972	5622
331	27056	5541
332	27133	5459
333	27207	5376
334	27300	5297
335	27388	5216
336	27461	5133
337	27529	5049
338	27600	4966
339	27666	4882
340	27736	4799
341	27813	4716
342	27881	4633
343	27950	4550
344	28025	4467
345	28088	4383
346	28159	4300
347	28231	4218
348	28299	4135
349	28377	4053
350	28438	3970
351	28512	3888
352	28592	3806
353	28660	3724
354	28728	3641
355	28796	3559
356	28870	3477
357	28937	3394
358	29008	3312
359	29079	3231
360	29155	3149
361	29268	3072
362	29374	2994
363	29452	2912
364	29516	2830
365	29588	2748
366	29668	2667
367	29738	2585
368	29817	2504
369	29885	2423
370	29961	2342
371	30028	2260
372	30099	2178
373	30164	2096
374	30242	2016
375	30318	1935
376	30398	1854
377	30474	1773
378	30551	1692
379	30616	1611
380	30677	1529
381	30745	1448
382	30819	1367
383	30884	1286
384	30968	1206
385	31045	1126
386	31109	1045
387	31177	964
388	31249	883
389	31313	802
390	31380	722
391	31450	641
392	31522	561
393	31603	481
394	31672	400
395	31745	320
396	31814	240
397	31893	160
398	31962	80
399	32026	0
