iter	Passed	Remaining
0	102	41048
1	173	34551
2	279	37030
3	359	35636
4	439	34700
5	528	34734
6	591	33204
7	662	32468
8	726	31548
9	802	31291
10	865	30608
11	944	30553
12	1041	31000
13	1132	31220
14	1215	31193
15	1313	31531
16	1392	31370
17	1454	30863
18	1539	30865
19	1609	30580
20	1673	30200
21	1743	29964
22	1821	29850
23	1889	29601
24	1955	29338
25	2032	29236
26	2097	28973
27	2180	28970
28	2243	28696
29	2326	28693
30	2400	28579
31	2461	28304
32	2614	29075
33	2774	29865
34	2849	29713
35	2927	29599
36	3002	29456
37	3083	29377
38	3160	29253
39	3247	29226
40	3349	29325
41	3421	29165
42	3491	28986
43	3575	28925
44	3640	28722
45	3722	28650
46	3812	28632
47	3874	28413
48	3957	28350
49	4036	28254
50	4109	28124
51	4191	28053
52	4289	28080
53	4374	28026
54	4442	27868
55	4538	27881
56	4615	27774
57	4688	27646
58	4796	27720
59	4908	27816
60	5018	27888
61	5125	27943
62	5240	28034
63	5374	28216
64	5450	28092
65	5552	28097
66	5639	28030
67	5723	27945
68	5817	27908
69	5891	27774
70	5964	27639
71	6050	27561
72	6120	27418
73	6200	27317
74	6303	27316
75	6364	27134
76	6434	26992
77	6560	27083
78	6716	27290
79	6783	27135
80	6933	27307
81	7007	27174
82	7075	27022
83	7145	26880
84	7209	26718
85	7278	26573
86	7369	26515
87	7437	26370
88	7519	26274
89	7603	26188
90	7664	26024
91	7728	25875
92	7823	25824
93	7899	25714
94	7967	25578
95	8025	25413
96	8085	25258
97	8149	25114
98	8210	24963
99	8290	24872
100	8369	24775
101	8437	24649
102	8502	24517
103	8583	24430
104	8647	24295
105	8719	24183
106	8787	24061
107	8849	23926
108	8927	23834
109	8995	23715
110	9075	23630
111	9159	23553
112	9218	23413
113	9283	23289
114	9350	23171
115	9427	23080
116	9493	22963
117	9569	22868
118	9634	22750
119	9707	22650
120	9776	22543
121	9835	22412
122	9914	22327
123	9992	22241
124	10062	22137
125	10129	22027
126	10189	21904
127	10247	21776
128	10305	21650
129	10364	21525
130	10439	21436
131	10524	21367
132	10600	21281
133	10659	21159
134	10718	21040
135	10775	20916
136	10850	20829
137	10939	20769
138	11015	20683
139	11090	20596
140	11153	20487
141	11219	20385
142	11298	20305
143	11365	20205
144	11434	20109
145	11502	20011
146	11566	19906
147	11642	19823
148	11707	19721
149	11792	19653
150	11866	19567
151	11935	19473
152	11996	19366
153	12059	19263
154	12126	19167
155	12206	19092
156	12282	19009
157	12347	18912
158	12414	18817
159	12487	18731
160	12555	18637
161	12617	18537
162	12683	18442
163	12763	18367
164	12834	18280
165	12905	18191
166	12966	18091
167	13022	17982
168	13084	17885
169	13150	17791
170	13219	17703
171	13313	17648
172	13389	17568
173	13476	17504
174	13549	17420
175	13626	17342
176	13690	17248
177	13758	17160
178	13981	17262
179	14067	17193
180	14141	17110
181	14224	17037
182	14304	16962
183	14384	16885
184	14458	16803
185	14535	16723
186	14601	16631
187	14670	16542
188	14770	16490
189	14842	16404
190	14915	16321
191	14982	16230
192	15058	16150
193	15125	16061
194	15201	15981
195	15275	15898
196	15334	15801
197	15422	15734
198	15490	15646
199	15576	15576
200	15658	15503
201	15721	15410
202	15793	15326
203	15863	15241
204	15928	15151
205	16001	15069
206	16073	14986
207	16139	14897
208	16214	14817
209	16283	14732
210	16342	14638
211	16409	14551
212	16477	14466
213	16551	14385
214	16616	14297
215	16695	14222
216	16772	14144
217	16838	14057
218	16902	13969
219	16975	13889
220	17061	13819
221	17123	13730
222	17188	13642
223	17264	13565
224	17326	13476
225	17394	13392
226	17454	13302
227	17514	13212
228	17600	13142
229	17670	13060
230	17769	12999
231	17848	12924
232	17929	12850
233	18013	12778
234	18224	12796
235	18296	12714
236	18375	12638
237	18444	12554
238	18504	12465
239	18566	12377
240	18638	12297
241	18730	12229
242	18799	12145
243	18911	12090
244	19079	12070
245	19189	12012
246	19266	11934
247	19339	11853
248	19407	11769
249	19471	11682
250	19543	11601
251	19619	11522
252	19683	11436
253	19762	11359
254	19840	11281
255	19909	11198
256	19968	11110
257	20048	11034
258	20115	10951
259	20188	10870
260	20264	10792
261	20331	10708
262	20402	10627
263	20469	10544
264	20548	10468
265	20616	10385
266	20685	10303
267	20751	10221
268	20814	10136
269	20895	10060
270	20951	9973
271	21029	9896
272	21111	9821
273	21191	9745
274	21272	9669
275	21346	9590
276	21443	9521
277	21518	9443
278	21602	9368
279	21675	9289
280	21756	9213
281	21837	9137
282	21909	9058
283	22004	8987
284	22077	8908
285	22172	8838
286	22269	8768
287	22340	8687
288	22424	8612
289	22516	8540
290	22596	8464
291	22681	8388
292	22752	8308
293	22865	8243
294	22939	8164
295	23080	8109
296	23233	8057
297	23335	7987
298	23424	7912
299	23497	7832
300	23595	7760
301	23692	7688
302	23763	7607
303	23837	7527
304	23921	7451
305	23997	7371
306	24083	7295
307	24175	7221
308	24261	7144
309	24344	7067
310	24425	6989
311	24496	6909
312	24583	6833
313	24695	6763
314	24823	6698
315	24923	6625
316	25004	6546
317	25091	6470
318	25166	6390
319	25251	6312
320	25342	6236
321	25424	6158
322	25500	6079
323	25581	6000
324	25673	5924
325	25756	5846
326	25835	5767
327	25937	5693
328	26043	5620
329	26136	5544
330	26224	5466
331	26302	5387
332	26368	5305
333	26447	5226
334	26516	5144
335	26600	5066
336	26672	4986
337	26738	4904
338	26809	4824
339	26881	4743
340	26945	4662
341	27017	4581
342	27084	4500
343	27150	4419
344	27217	4339
345	27279	4257
346	27351	4177
347	27417	4096
348	27487	4016
349	27563	3937
350	27654	3860
351	27725	3780
352	27797	3701
353	27866	3621
354	27932	3540
355	28015	3462
356	28098	3384
357	28183	3306
358	28262	3227
359	28333	3148
360	28411	3069
361	28480	2989
362	28547	2909
363	28623	2830
364	28687	2750
365	28761	2671
366	28829	2592
367	28890	2512
368	28963	2433
369	29036	2354
370	29106	2275
371	29188	2197
372	29252	2117
373	29313	2037
374	29373	1958
375	29438	1879
376	29500	1799
377	29568	1720
378	29634	1642
379	29706	1563
380	29770	1484
381	29826	1405
382	29890	1326
383	29958	1248
384	30029	1169
385	30087	1091
386	30173	1013
387	30241	935
388	30303	856
389	30374	778
390	30443	700
391	30501	622
392	30561	544
393	30626	466
394	30691	388
395	30792	311
396	30858	233
397	30928	155
398	30991	77
399	31050	0
