iter	Passed	Remaining
0	25	7639
1	50	7536
2	78	7810
3	102	7586
4	127	7497
5	152	7480
6	179	7522
7	206	7534
8	254	8221
9	279	8100
10	309	8124
11	347	8348
12	394	8719
13	435	8895
14	466	8861
15	508	9024
16	534	8903
17	566	8882
18	598	8853
19	629	8814
20	660	8778
21	691	8732
22	727	8756
23	800	9200
24	829	9125
25	871	9187
26	915	9261
27	962	9345
28	1017	9512
29	1048	9432
30	1076	9344
31	1110	9297
32	1141	9233
33	1170	9159
34	1196	9061
35	1257	9218
36	1299	9240
37	1337	9222
38	1374	9200
39	1460	9494
40	1530	9669
41	1563	9607
42	1601	9571
43	1646	9581
44	1682	9536
45	1727	9536
46	1799	9686
47	1838	9654
48	1887	9667
49	1918	9593
50	1950	9523
51	1978	9437
52	2026	9446
53	2054	9359
54	2083	9279
55	2113	9209
56	2144	9143
57	2177	9084
58	2244	9166
59	2276	9107
60	2308	9045
61	2340	8985
62	2373	8930
63	2406	8872
64	2435	8803
65	2463	8733
66	2499	8693
67	2526	8620
68	2552	8545
69	2578	8471
70	2603	8396
71	2628	8323
72	2654	8254
73	2694	8229
74	2725	8176
75	2774	8177
76	2807	8130
77	2840	8085
78	2890	8086
79	2930	8059
80	3139	8487
81	3206	8525
82	3297	8622
83	3327	8557
84	3368	8520
85	3408	8481
86	3455	8459
87	3500	8433
88	3535	8382
89	3566	8322
90	3596	8259
91	3636	8221
92	3669	8167
93	3704	8119
94	3762	8118
95	3790	8055
96	3831	8018
97	3864	7965
98	3894	7906
99	3920	7841
100	3954	7790
101	4002	7768
