iter	RMSE
0	0.9654412824
1	0.9200901829
2	0.8788900676
3	0.842480112
4	0.8077722892
5	0.7760766399
6	0.7469344491
7	0.7207495807
8	0.6966376681
9	0.6756486014
10	0.6560185727
11	0.638541224
12	0.6220288623
13	0.6072459903
14	0.5942224793
15	0.5822103827
16	0.5710415597
17	0.561272178
18	0.5531749992
19	0.544808833
20	0.5376073386
21	0.5313650286
22	0.5260064917
23	0.5210842935
24	0.5165612112
25	0.5129726862
26	0.5090174247
27	0.5058662147
28	0.5027264828
29	0.50000401
30	0.4978330044
31	0.4958696059
32	0.494075997
33	0.4921476503
34	0.4907954584
35	0.4891505175
36	0.4877231277
37	0.4860985696
38	0.485047788
39	0.4839821381
40	0.4829087184
41	0.4817033922
42	0.4806864386
43	0.4799361123
44	0.4791360605
45	0.478496905
46	0.4778808605
47	0.4773843448
48	0.4767361897
49	0.4761924131
50	0.475813331
51	0.4753943377
52	0.4748631764
53	0.4745370481
54	0.4740049102
55	0.4734907273
56	0.4729162159
57	0.4725238526
58	0.4721146593
59	0.4716667625
60	0.4713430399
61	0.470864084
62	0.4705272054
63	0.4702467866
64	0.469956547
65	0.4697339981
66	0.4694437868
67	0.4691581271
68	0.4688433355
69	0.4685780375
70	0.4682606585
71	0.46800901
72	0.4675950424
73	0.467306876
74	0.466987653
75	0.4666988256
76	0.4664558074
77	0.4663428495
78	0.4661676377
79	0.4659249669
80	0.4657387585
81	0.4656000538
82	0.4653026462
83	0.4650124345
84	0.4648601634
85	0.4646690096
86	0.4643652899
87	0.4641716679
88	0.463926434
89	0.4637481696
90	0.463400818
91	0.4633024834
92	0.4630857918
93	0.4628663755
94	0.4626624357
95	0.4624766434
96	0.4621491255
97	0.4619543164
98	0.4616102647
99	0.4614237936
100	0.4612611311
101	0.4610499669
102	0.4607879558
103	0.4605847339
104	0.4603767629
105	0.4602726807
106	0.4600727548
107	0.4598401771
108	0.4596637761
109	0.4594544407
110	0.4592945755
111	0.45915129
112	0.4588845273
113	0.4587299767
114	0.4586068535
115	0.4584505656
116	0.4582487023
117	0.4581156781
118	0.4578518251
119	0.4576819603
120	0.4574219706
121	0.4572979514
122	0.4571753976
123	0.4570325926
124	0.4568878104
125	0.4567602279
126	0.4566273053
127	0.4564612607
128	0.4562869823
129	0.45612646
130	0.4559732901
131	0.4558362237
132	0.4556572891
133	0.4555165263
134	0.4553713198
135	0.4552356786
136	0.4550647307
137	0.4549609045
138	0.4547698215
139	0.4545388976
140	0.4544646261
141	0.4541950716
142	0.454041948
143	0.4538292666
144	0.4536156532
145	0.4534713782
146	0.4533362503
147	0.4532068556
148	0.4529936981
149	0.4528829269
150	0.4526489163
151	0.4525447925
152	0.4524137818
153	0.4522224452
154	0.45205011
155	0.4519726656
156	0.451889853
157	0.4517543652
158	0.4515924941
159	0.4514580963
160	0.4513603441
161	0.4511824928
162	0.4509833553
163	0.4509339471
164	0.4507620385
165	0.4505600475
166	0.4505463649
167	0.4503970024
168	0.4501675798
169	0.4500228202
170	0.449937656
171	0.4499214035
172	0.4497273451
173	0.4495711651
174	0.4494305244
175	0.4492354529
176	0.4490744118
177	0.4489922953
178	0.4488396655
179	0.448693588
180	0.4485710344
181	0.448360109
182	0.4481750275
183	0.447984893
184	0.4478371687
185	0.4478247986
186	0.4476627268
187	0.4475308132
188	0.4475190883
189	0.4473180102
190	0.4473042219
191	0.4470532925
192	0.4467666187
193	0.4466476144
194	0.4465481865
195	0.4464163042
196	0.4463777643
197	0.4462053664
198	0.4460781133
199	0.445938317
200	0.4457456228
201	0.4456086528
202	0.4454427874
203	0.4452768872
204	0.4450194715
205	0.4448392285
206	0.4446016826
207	0.4443989503
208	0.4441296761
209	0.4439947945
210	0.443696451
211	0.4435247381
212	0.4433481907
213	0.4431475553
214	0.4430189491
215	0.4427273633
216	0.4424962054
217	0.4423129845
218	0.4421935112
219	0.4420745263
220	0.442057922
221	0.4419054136
222	0.4417916867
223	0.4417829278
224	0.441615278
225	0.4414640301
226	0.4413324747
227	0.4412000354
228	0.4410230069
229	0.4408663337
230	0.4406990531
231	0.4406085453
232	0.4405053317
233	0.4402976008
234	0.4402045445
235	0.4400514801
236	0.4398731364
237	0.4396555078
238	0.4394387502
239	0.4394238672
240	0.4392802482
241	0.4391252717
242	0.4389354455
243	0.4388352865
244	0.4387062226
245	0.4386911308
246	0.4385201267
247	0.4383466431
248	0.4381340857
249	0.4379724018
250	0.437813097
251	0.4376735747
252	0.4374953241
253	0.4374011662
254	0.4372027586
255	0.436988411
256	0.4368933237
257	0.4367586882
258	0.4365912431
259	0.4364995138
260	0.4364104287
261	0.4362224701
262	0.4361228385
263	0.4359867646
264	0.4359747673
265	0.4358543392
266	0.4357224805
267	0.435559157
268	0.4354589062
269	0.4352855579
270	0.4351661571
271	0.4350854372
272	0.4349102279
273	0.4347272551
274	0.4347121653
275	0.4345695039
276	0.4344282388
277	0.4342142483
278	0.4340799742
279	0.4339236379
280	0.433722782
281	0.4335769952
282	0.4334068688
283	0.4332939999
284	0.4331976457
285	0.4330561889
286	0.4329511282
287	0.43294079
288	0.4328422002
289	0.4326546967
290	0.4325565993
291	0.432371449
292	0.4322172417
293	0.4320358971
294	0.4319402771
295	0.4318101054
296	0.4317129099
297	0.4316343827
298	0.431528239
299	0.4313638494
